scenario,station_code,segment_id,trace_name,event_name,relative_chunk,local_chunk,injection_chunk,prob,is_injection_chunk,is_post_injection_2pkt
impulse_x20,AKT011,48,AKT0110412302229,412302229,0,3,3,0.0438767224550247,True,True
impulse_x20,AKT011,48,AKT0110412302229,412302229,1,4,3,0.0275926887989044,False,True
impulse_x20,AKT011,48,AKT0110412302229,412302229,2,5,3,0.0302505530416965,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,3,6,3,0.0396826453506946,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,4,7,3,0.0373600721359252,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,5,8,3,0.0371974445879459,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,6,9,3,0.0379142053425312,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,7,10,3,0.037456028163433,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,8,11,3,0.0360642857849597,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,9,12,3,0.0342636965215206,False,False
impulse_x20,AKT011,48,AKT0110412302229,412302229,10,13,3,0.0319744981825351,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-8,6,14,0.0309929735958576,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-7,7,14,0.0330287590622901,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-6,8,14,0.0349530428647995,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-5,9,14,0.0342081449925899,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-4,10,14,0.0339805819094181,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-3,11,14,0.0332083851099014,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-2,12,14,0.0309453569352626,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,-1,13,14,0.0285427775233984,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,0,14,14,0.0469465143978595,True,True
impulse_x20,AKT013,221,AKT0130112022202,112022202,1,15,14,0.0242823660373687,False,True
impulse_x20,AKT013,221,AKT0130112022202,112022202,2,16,14,0.0208487547934055,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,3,17,14,0.0193116404116153,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,4,18,14,0.0195908546447753,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,5,19,14,0.0182805527001619,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,6,20,14,0.0189909748733043,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,7,21,14,0.0215738844126462,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,8,22,14,0.0217440668493509,False,False
impulse_x20,AKT013,221,AKT0130112022202,112022202,9,23,14,0.0272664576768875,False,False
impulse_x20,AKT013,329,AKT0139902261418,9902261418,-3,2,5,0.1123639866709709,False,False
impulse_x20,AKT013,329,AKT0139902261418,9902261418,-2,3,5,0.1708244979381561,False,False
impulse_x20,AKT013,329,AKT0139902261418,9902261418,-1,4,5,0.2515275180339813,False,False
impulse_x20,AKT013,329,AKT0139902261418,9902261418,0,5,5,0.333793431520462,True,True
impulse_x20,AKT013,329,AKT0139902261418,9902261418,1,6,5,0.320702850818634,False,True
impulse_x20,AKT014,222,AKT0140112022202,112022202,-8,8,16,0.0400042571127414,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-7,9,16,0.0397820733487606,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-6,10,16,0.0370983816683292,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-5,11,16,0.0375470295548439,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-4,12,16,0.035253569483757,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-3,13,16,0.0311485771089792,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-2,14,16,0.0282098669558763,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,-1,15,16,0.0263993889093399,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,0,16,16,0.0286308862268924,True,True
impulse_x20,AKT014,222,AKT0140112022202,112022202,1,17,16,0.0249097924679517,False,True
impulse_x20,AKT014,222,AKT0140112022202,112022202,2,18,16,0.0264505445957183,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,3,19,16,0.023715941235423,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,4,20,16,0.0252274349331855,False,False
impulse_x20,AKT014,222,AKT0140112022202,112022202,5,21,16,0.0311370566487312,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-8,3,11,0.0071726837195456,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-7,4,11,0.0187608301639556,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-6,5,11,0.033816635608673,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-5,6,11,0.0337282642722129,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-4,7,11,0.0354215316474437,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-3,8,11,0.0395448841154575,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-2,9,11,0.0423297509551048,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,-1,10,11,0.0410304889082908,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,0,11,11,0.0361779145896434,True,True
impulse_x20,AKT017,330,AKT0179902261418,9902261418,1,12,11,0.0350130125880241,False,True
impulse_x20,AKT017,330,AKT0179902261418,9902261418,2,13,11,0.0336895883083343,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,3,14,11,0.0283033978193998,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,4,15,11,0.026239737868309,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,5,16,11,0.0251553393900394,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,6,17,11,0.0248741041868925,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,7,18,11,0.0294539555907249,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,8,19,11,0.0236413404345512,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,9,20,11,0.0251076854765415,False,False
impulse_x20,AKT017,330,AKT0179902261418,9902261418,10,21,11,0.0275660641491413,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,-1,2,3,0.0033651806879788,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,0,3,3,0.0124190058559179,True,True
impulse_x20,AKT019,331,AKT0199902261418,9902261418,1,4,3,0.0208631418645381,False,True
impulse_x20,AKT019,331,AKT0199902261418,9902261418,2,5,3,0.0291358493268489,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,3,6,3,0.0340905003249645,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,4,7,3,0.0379504114389419,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,5,8,3,0.0374954268336296,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,6,9,3,0.0374435596168041,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,7,10,3,0.0391162596642971,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,8,11,3,0.0366192534565925,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,9,12,3,0.0335140526294708,False,False
impulse_x20,AKT019,331,AKT0199902261418,9902261418,10,13,3,0.0315815955400466,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-6,2,8,0.0062069930136203,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-5,3,8,0.0157272014766931,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-4,4,8,0.0284772515296936,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-3,5,8,0.0340552628040313,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-2,6,8,0.0420554429292678,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,-1,7,8,0.0465614981949329,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,0,8,8,0.0632061958312988,True,True
impulse_x20,AKT021,216,AKT0210112022202,112022202,1,9,8,0.0539489537477493,False,True
impulse_x20,AKT021,216,AKT0210112022202,112022202,2,10,8,0.0445003174245357,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,3,11,8,0.0433636717498302,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,4,12,8,0.0386314950883388,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,5,13,8,0.035154353827238,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,6,14,8,0.0332298502326011,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,7,15,8,0.0278265178203582,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,8,16,8,0.0273087173700332,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,9,17,8,0.0244021471589803,False,False
impulse_x20,AKT021,216,AKT0210112022202,112022202,10,18,8,0.0260437708348035,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-8,8,16,0.0456785410642623,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-7,9,16,0.0447173900902271,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-6,10,16,0.0489731095731258,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-5,11,16,0.0434612557291984,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-4,12,16,0.0397170670330524,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-3,13,16,0.0355149358510971,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-2,14,16,0.0345920771360397,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,-1,15,16,0.0345928110182285,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,0,16,16,0.0367200598120689,True,True
impulse_x20,AKT023,231,AKT0230112022202,112022202,1,17,16,0.0297958794981241,False,True
impulse_x20,AKT023,231,AKT0230112022202,112022202,2,18,16,0.0260699093341827,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,3,19,16,0.0285502523183822,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,4,20,16,0.0264109373092651,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,5,21,16,0.0276694297790527,False,False
impulse_x20,AKT023,231,AKT0230112022202,112022202,6,22,16,0.0408889092504978,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-8,4,12,0.0240520201623439,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-7,5,12,0.0304954703897237,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-6,6,12,0.0366891138255596,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-5,7,12,0.0419055707752704,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-4,8,12,0.040316242724657,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-3,9,12,0.0437885709106922,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-2,10,12,0.0413843765854835,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,-1,11,12,0.0413712710142135,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,0,12,12,0.0591969415545463,True,True
impulse_x20,AOM010,238,AOM0100112022202,112022202,1,13,12,0.0370939597487449,False,True
impulse_x20,AOM010,238,AOM0100112022202,112022202,2,14,12,0.0311168432235717,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,3,15,12,0.029191505163908,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,4,16,12,0.0258737467229366,False,False
impulse_x20,AOM010,238,AOM0100112022202,112022202,5,17,12,0.0259842257946729,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-8,6,14,0.0384642332792282,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-7,7,14,0.0417607687413692,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-6,8,14,0.0402005687355995,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-5,9,14,0.0452503934502601,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-4,10,14,0.0459136888384819,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-3,11,14,0.0475495159626007,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-2,12,14,0.0371298119425773,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,-1,13,14,0.0378443226218223,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,0,14,14,0.050836618989706,True,True
impulse_x20,AOM017,237,AOM0170112022202,112022202,1,15,14,0.0304562356323003,False,True
impulse_x20,AOM017,237,AOM0170112022202,112022202,2,16,14,0.029028533026576,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,3,17,14,0.0246930494904518,False,False
impulse_x20,AOM017,237,AOM0170112022202,112022202,4,18,14,0.024829626083374,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,-5,2,7,0.0038336652796715,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,-4,3,7,0.0158352069556713,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,-3,4,7,0.0222542472183704,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,-2,5,7,0.0487084574997425,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,-1,6,7,0.037301693111658,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,0,7,7,0.3766006529331207,True,True
impulse_x20,AOM029,219,AOM0290112022202,112022202,1,8,7,0.0650544390082359,False,True
impulse_x20,AOM029,219,AOM0290112022202,112022202,2,9,7,0.0465015135705471,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,3,10,7,0.0429181642830371,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,4,11,7,0.0383846536278724,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,5,12,7,0.0356703475117683,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,6,13,7,0.0338765755295753,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,7,14,7,0.0307880118489265,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,8,15,7,0.0246856547892093,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,9,16,7,0.0232107043266296,False,False
impulse_x20,AOM029,219,AOM0290112022202,112022202,10,17,7,0.0218397732824087,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-8,2,10,0.004769813735038,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-7,3,10,0.0119932498782873,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-6,4,10,0.0268529579043388,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-5,5,10,0.032845914363861,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-4,6,10,0.0362231954932212,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-3,7,10,0.047500517219305,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-2,8,10,0.0385542586445808,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,-1,9,10,0.0389423705637455,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,0,10,10,0.0372700951993465,True,True
impulse_x20,CHB001,155,CHB0010109180424,109180424,1,11,10,0.0383920706808567,False,True
impulse_x20,CHB001,155,CHB0010109180424,109180424,2,12,10,0.0345745161175727,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,3,13,10,0.0298987384885549,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,4,14,10,0.0253559630364179,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,5,15,10,0.0264387596398592,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,6,16,10,0.0248228833079338,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,7,17,10,0.0196700673550367,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,8,18,10,0.020828478038311,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,9,19,10,0.0205156784504652,False,False
impulse_x20,CHB001,155,CHB0010109180424,109180424,10,20,10,0.0221771541982889,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-8,9,17,0.0408766344189643,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-7,10,17,0.039228044450283,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-6,11,17,0.0382272526621818,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-5,12,17,0.0374806821346282,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-4,13,17,0.0342208668589592,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-3,14,17,0.0275123640894889,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-2,15,17,0.0305883083492517,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,-1,16,17,0.0219859015196561,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,0,17,17,0.4064598679542541,True,True
impulse_x20,CHB002,508,CHB0020106250127,106250127,1,18,17,0.0321234986186027,False,True
impulse_x20,CHB002,508,CHB0020106250127,106250127,2,19,17,0.022644517943263,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,3,20,17,0.0221401546150445,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,4,21,17,0.0208661817014217,False,False
impulse_x20,CHB002,508,CHB0020106250127,106250127,5,22,17,0.021001061424613,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-8,10,18,0.1372966468334198,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-7,11,18,0.1505526602268219,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-6,12,18,0.1289092600345611,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-5,13,18,0.0848487243056297,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-4,14,18,0.0678613036870956,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-3,15,18,0.0642209872603416,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-2,16,18,0.0458214506506919,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,-1,17,18,0.023667998611927,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,0,18,18,0.0120957354083657,True,True
impulse_x20,CHB002,157,CHB0020109180424,109180424,1,19,18,0.0091252280399203,False,True
impulse_x20,CHB002,157,CHB0020109180424,109180424,2,20,18,0.0111692007631063,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,3,21,18,0.004614773672074,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,4,22,18,0.0035568971652537,False,False
impulse_x20,CHB002,157,CHB0020109180424,109180424,5,23,18,0.0029473716858774,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-8,3,11,0.0037625674158334,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-7,4,11,0.0034702369011938,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-6,5,11,0.0033817803487181,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-5,6,11,0.0033083164598792,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-4,7,11,0.0032807323150336,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-3,8,11,0.0032737494911998,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-2,9,11,0.0029000909999012,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,-1,10,11,0.0030254379380494,False,False
impulse_x20,CHB002,114,CHB0020408060323,408060323,0,11,11,0.0040462207980453,True,True
impulse_x20,CHB002,114,CHB0020408060323,408060323,1,12,11,0.0025681306142359,False,True
impulse_x20,CHB002,114,CHB0020408060323,408060323,2,13,11,0.0030733323656022,False,False
